id	emotion
34898_0030_A_969	0.23567482829093933,0.205039381980896,-0.08522319048643112,0.11379534006118774,0.047574110329151154,0.34287938475608826
34898_0030_A_972	0.2139584720134735,0.036481309682130814,-0.09916722774505615,-0.027133125811815262,0.15313901007175446,0.585807740688324
34898_0031_A_977	0.12452227622270584,0.07310663163661957,-0.030383123084902763,0.01868836209177971,0.07358036190271378,0.191091388463974
34898_0031_A_978	0.04540944844484329,-0.0038718394935131073,-0.03233100473880768,-0.14935202896595,0.05446312576532364,0.18583181500434875
34898_0031_A_979	0.24841561913490295,0.10746932029724121,0.013142971321940422,0.12472401559352875,0.11422381550073624,0.27750223875045776
34898_0031_A_980	-0.006604338064789772,0.0658608078956604,0.03257642686367035,0.039094340056180954,0.06544924527406693,0.23321211338043213
34898_0031_A_983	0.2673932611942291,0.08685819804668427,-0.07361684739589691,0.08202937245368958,0.26608502864837646,0.371462881565094
34898_0029_A_940	0.2182663381099701,0.14936429262161255,0.014327434822916985,0.043122198432683945,0.3756367564201355,0.6435033679008484
34898_0030_A_941	0.23866578936576843,0.023079384118318558,0.012759311124682426,0.06564559042453766,0.28450581431388855,0.32671216130256653
34898_0030_A_946	0.19053661823272705,0.20051491260528564,-0.005721257999539375,0.05659201368689537,0.04784507304430008,0.41982048749923706
34898_0030_A_948	0.16031178832054138,0.20679917931556702,0.042901650071144104,0.24727679789066315,0.26751846075057983,0.458417147397995
34898_0030_A_954	0.07992220669984818,-0.056288015097379684,-0.16638542711734772,0.14299650490283966,0.13998813927173615,0.3408477306365967
34898_0030_A_958	0.18965134024620056,0.03935696557164192,0.005881590768694878,0.15955866873264313,0.20412953197956085,0.5077115297317505
34898_0030_A_961	0.26463961601257324,0.22469069063663483,-0.09170115739107132,0.09120167791843414,0.15859173238277435,0.2691020369529724
34898_0030_A_964	0.2705196738243103,0.15221360325813293,-0.19210857152938843,0.22580552101135254,0.16740678250789642,0.5464564561843872
34898_0030_A_973	0.14638611674308777,0.009607870131731033,0.0657377541065216,0.09179194271564484,0.2516651153564453,0.3785626292228699
34898_0028_A_937	0.28218284249305725,0.14418938755989075,0.08084195852279663,0.056296538561582565,0.3060988485813141,0.6976360082626343
34898_0028_A_938	-0.011464321985840797,0.13701483607292175,0.13947749137878418,0.06654725968837738,0.06071687489748001,0.1174277663230896
34898_0029_A_939	0.2301432490348816,0.148469477891922,0.01833794079720974,-0.0029240427538752556,0.34045305848121643,0.6519877314567566
34898_0030_A_945	0.21580129861831665,0.003306332975625992,-0.06468699872493744,0.1838933378458023,0.2225179523229599,0.18693837523460388
34898_0030_A_944	0.16195011138916016,0.09467782080173492,0.07561085373163223,0.07701613008975983,0.16913200914859772,0.48016104102134705
34898_0030_A_949	0.12497300654649734,0.11469785869121552,0.08650214970111847,0.06900058686733246,0.28340479731559753,0.6084688901901245
34898_0030_A_951	0.19213908910751343,0.3128400146961212,-0.2016204297542572,0.13187648355960846,0.09160540252923965,0.5774348974227905
34898_0030_A_956	0.2942292094230652,0.05032298341393471,-0.035056956112384796,0.17187975347042084,0.325318843126297,0.5560128688812256
34898_0030_A_952	0.2959878146648407,0.1594802737236023,0.0724399983882904,0.11255626380443573,0.22237347066402435,0.41005563735961914
34898_0030_A_957	0.12707826495170593,0.020924124866724014,-0.0713006779551506,0.1407824605703354,-0.011319748125970364,0.17383641004562378
34898_0030_A_960	0.11953166872262955,0.12535053491592407,-0.008052872493863106,0.05930527672171593,0.03934783488512039,0.27683302760124207
34898_0030_A_966	0.1947520673274994,0.2072775959968567,0.037176162004470825,-0.07640175521373749,0.1801380068063736,0.32663071155548096
34898_0030_A_968	0.26652151346206665,0.1790548413991928,-0.04250361770391464,0.11916448175907135,0.01372880581766367,0.3146422505378723
34898_0030_A_970	0.05852255970239639,-0.018666710704565048,-0.11282411217689514,-0.009669261984527111,0.18275190889835358,0.3133964240550995
34898_0030_A_971	0.23520052433013916,0.027658555656671524,-0.1058463528752327,-0.04817439988255501,0.13001827895641327,0.6059203147888184
34898_0031_A_976	-0.023323187604546547,0.1143488734960556,0.10016392171382904,0.1527913361787796,0.06083948165178299,0.17679457366466522
34898_0032_A_990	0.1553013026714325,-0.22548359632492065,-0.025075016543269157,0.11158223450183868,0.19493530690670013,0.3608705997467041
34898_0031_A_987	0.19474224746227264,-0.035671915858983994,0.044291481375694275,0.001909417100250721,0.19475148618221283,0.2681799530982971
34898_0032_A_991	0.07378671318292618,-0.003981973975896835,-0.07395162433385849,0.11440445482730865,0.014109053649008274,0.18568801879882812
34898_0032_A_994	0.11741896718740463,-0.023383047431707382,0.08048155158758163,0.1937020719051361,0.33654987812042236,0.29314854741096497
34898_0034_A_1008	0.0620994046330452,0.08391809463500977,0.012128552421927452,0.19801899790763855,0.13489346206188202,0.2015492022037506
34898_0035_A_1010	0.1389392614364624,-0.04820316657423973,0.066864512860775,-0.09898950159549713,0.22875167429447174,0.38539808988571167
34898_0035_A_1017	0.09971723705530167,0.04733148589730263,0.05808037519454956,0.024731528013944626,0.3042844533920288,0.5098292827606201
34898_0035_A_1016	0.08285311609506607,0.03696112707257271,-0.05668015778064728,0.09398294985294342,0.0579325333237648,0.35639455914497375
34898_0035_A_1018	-0.0392146036028862,-0.0730469822883606,-0.027984270825982094,0.06849806010723114,-0.043418847024440765,0.09395578503608704
34898_0036_A_1024	0.30843472480773926,0.1479048877954483,0.016930652782320976,-0.018523860722780228,0.20517303049564362,0.5466964840888977
34898_0036_A_1028	0.11101625114679337,0.11183711886405945,0.11237733066082001,0.0486968569457531,0.053801365196704865,0.32589206099510193
34898_0036_A_1027	0.08771584182977676,-0.10585325956344604,-0.0707060694694519,0.0857446938753128,0.21782459318637848,0.3543809652328491
34898_0034_A_1003	0.1612139344215393,0.22577135264873505,0.06517131626605988,-0.15586252510547638,0.13769517838954926,0.270547091960907
34898_0032_A_988	0.23219726979732513,0.07933491468429565,0.04493784159421921,0.0817013531923294,0.3372754454612732,0.5124174356460571
34898_0032_A_993	0.22060737013816833,-0.0017621181905269623,0.03358082473278046,0.025731991976499557,0.30511394143104553,0.5189472436904907
34898_0034_A_1004	0.1494409590959549,0.23092195391654968,0.0678078830242157,-0.14739136397838593,0.11705753952264786,0.32518333196640015
34898_0035_A_1011	0.16347885131835938,0.07848495244979858,-0.03619878739118576,-0.008653241209685802,0.1764281839132309,0.37326323986053467
34898_0035_A_1012	0.21350866556167603,-0.08918038010597229,-0.03244747221469879,0.01073755044490099,0.34069621562957764,0.40623271465301514
34898_0035_A_1014	0.2721328139305115,-0.14349186420440674,0.03470664471387863,0.11159272491931915,0.28450676798820496,0.43867388367652893
34898_0035_A_1013	0.2431686520576477,-0.14863771200180054,0.009482083842158318,0.04339630529284477,0.4172402024269104,0.566463828086853
34898_0035_A_1015	0.22628533840179443,-0.12961840629577637,-0.0014626625925302505,0.07763825356960297,0.26453766226768494,0.3751990497112274
34898_0035_A_1019	0.0025586243718862534,-0.017718102782964706,-0.03942396491765976,0.08293573558330536,0.00996414665132761,0.18173757195472717
34898_0035_A_1020	0.1410246193408966,-0.046884577721357346,0.22702187299728394,0.06054190918803215,0.17849139869213104,0.18532712757587433
34898_0036_A_1022	0.05285864323377609,-0.052631061524152756,0.07054970413446426,0.14258866012096405,0.3218615651130676,0.36226317286491394
34898_0036_A_1026	0.10290492326021194,-0.02486264333128929,-0.05438943952322006,0.08069483935832977,0.20351283252239227,0.3877388536930084
34898_0036_A_1025	0.04970944672822952,0.11680877208709717,0.01821812056005001,-0.16919465363025665,0.12511707842350006,0.34716957807540894
34898_0036_A_1029	0.024635499343276024,0.06232841685414314,0.024371108040213585,0.024367284029722214,0.16439513862133026,0.08589792251586914
34898_0036_A_1035	0.08438272029161453,0.05017544701695442,-0.0799911767244339,0.21572579443454742,0.06700090318918228,0.21080413460731506
34898_0036_A_1036	0.07603258639574051,-0.17403358221054077,0.08514633774757385,0.10364039242267609,0.2774001955986023,0.3807681202888489
34898_0036_A_1032	-0.026843423023819923,-0.036257799714803696,0.06608879566192627,-0.06103440001606941,0.1270475536584854,0.1723778247833252
34898_0036_A_1030	0.2949935495853424,0.02557842805981636,-0.04152877628803253,0.18898041546344757,0.0770135298371315,0.6360408067703247
34898_0036_A_1034	-0.031652577221393585,0.029067445546388626,0.03598117083311081,0.21806910634040833,0.2746940851211548,0.36610502004623413
34898_0036_A_1038	0.07671938091516495,0.006789151579141617,-0.040224701166152954,-0.054655272513628006,0.031023360788822174,0.16394749283790588
34898_0036_A_1037	0.12715771794319153,0.01611294224858284,-0.024119870737195015,0.11028191447257996,0.4068475663661957,0.4109106659889221
34898_0036_A_1043	0.23245814442634583,0.005143571645021439,-0.13850556313991547,0.07222054898738861,0.09335962682962418,0.4839642643928528
34898_0036_A_1039	-0.07139032334089279,-0.07537007331848145,0.007050720974802971,0.01698015257716179,0.2477319985628128,0.21281039714813232
34898_0036_A_1045	0.04874870926141739,0.03132166340947151,-0.06574643403291702,0.15690262615680695,0.2596496343612671,0.5015811324119568
34898_0036_A_1047	0.057630039751529694,0.05855918303132057,-0.004241609945893288,0.04760922119021416,0.14068369567394257,-0.019072143360972404
34898_0036_A_1044	0.15178799629211426,-0.041689421981573105,0.08128593116998672,-0.1687435656785965,0.020942695438861847,0.27601176500320435
34898_0036_A_1040	0.0708884671330452,0.040270958095788956,-0.0036092866212129593,-0.021524835377931595,0.10012585669755936,0.09451763331890106
34898_0036_A_1042	0.02580580674111843,-0.18034926056861877,0.05772871524095535,0.24655498564243317,0.22059376537799835,0.15143343806266785
34898_0036_A_1046	0.006679510697722435,-0.05417713150382042,-0.03498714417219162,0.12705369293689728,0.2377287894487381,0.44515305757522583
34898_0036_A_1052	0.09996960312128067,0.01321907714009285,0.09596060961484909,-0.07246531546115875,0.22420568764209747,0.371437132358551
34898_0036_A_1053	0.0626874640583992,-0.059452351182699203,0.09947382658720016,-0.18616457283496857,0.22530196607112885,0.37076157331466675
34898_0036_A_1055	-0.03452853113412857,0.043351877480745316,-0.03866276144981384,0.07423947751522064,0.25975358486175537,0.34535983204841614
34898_0036_A_1049	0.2397155463695526,-0.020901795476675034,0.0867786705493927,0.053202610462903976,0.35546502470970154,0.27384376525878906
34898_0036_A_1051	0.05539140850305557,0.10660621523857117,0.04175909608602524,0.010769528336822987,0.10175836831331253,0.26607948541641235
34898_0036_A_1054	0.1350443959236145,-0.06010773405432701,-0.1695006787776947,0.11441470682621002,0.3760550320148468,0.5604373216629028
34898_0036_A_1056	0.07365275174379349,0.14946286380290985,0.10198213160037994,-0.014235514216125011,0.11869979649782181,0.3073500990867615
34898_0036_A_1060	-0.027365857735276222,-0.005779709666967392,-0.026221083477139473,0.10250858962535858,0.2895049750804901,0.35834911465644836
34898_0036_A_1062	0.1918601393699646,-0.15156647562980652,-0.010114746168255806,0.04071493074297905,0.2909339666366577,0.4917375445365906
34898_0036_A_1067	0.034751035273075104,0.08867380023002625,-0.033447667956352234,-0.049159903079271317,0.05746845155954361,0.2018604576587677
34898_0036_A_1069	0.1473030149936676,0.10526309907436371,-0.07552497088909149,0.05989960953593254,0.04599658399820328,0.21168068051338196
34898_0036_A_1070	0.05874568969011307,0.3020224869251251,0.049348458647727966,0.08513377606868744,0.05347610265016556,0.18036755919456482
34898_0036_A_1071	0.054423026740550995,0.018439773470163345,0.11970696598291397,-0.06978408992290497,0.11145967990159988,0.12957841157913208
34898_0036_A_1072	0.2539507746696472,0.3580861985683441,-0.04398704320192337,0.1654532104730606,-0.029029481112957,0.12376227974891663
34898_0036_A_1078	0.15176887810230255,-0.022769462317228317,-0.03523147106170654,0.06056259199976921,0.1363285332918167,0.44468703866004944
34898_0036_A_1077	0.15385222434997559,-0.04704747721552849,-0.05432955175638199,0.057759758085012436,0.14183257520198822,0.38005155324935913
34898_0036_A_1076	0.04259303957223892,0.07991191744804382,0.12978729605674744,-0.044895488768815994,0.06504378467798233,0.11483189463615417
34898_0036_A_1083	0.3052709400653839,0.014779869467020035,0.15848767757415771,0.05058709904551506,0.11634290963411331,0.40449658036231995
34898_0036_A_1086	0.21287374198436737,0.03315337374806404,0.012577636167407036,0.12622468173503876,0.40160882472991943,0.5267493724822998
34898_0037_A_1088	0.144202321767807,-0.026414643973112106,-0.09279242902994156,0.1605132818222046,0.39862576127052307,0.3797008991241455
34898_0038_A_1093	0.04654715210199356,-0.010126989334821701,-0.012899825349450111,-0.016743648797273636,0.3702954947948456,0.2892540991306305
34898_0038_A_1095	-0.055418796837329865,0.0017788447439670563,-0.15220841765403748,-0.03251858428120613,-0.09346380084753036,0.07114288210868835
34898_0038_A_1099	0.12079275399446487,-0.2703929841518402,-0.047423191368579865,0.09012418985366821,0.32090476155281067,0.5143804550170898
34898_0038_A_1100	0.1524277627468109,-0.15990260243415833,-0.09105173498392105,0.0436331145465374,0.23122777044773102,0.2542910575866699
34898_0036_A_1059	0.15082421898841858,-0.03784539923071861,-0.005760485306382179,0.10818983614444733,0.11165321618318558,0.5215569734573364
34898_0036_A_1075	0.06550521403551102,0.07989944517612457,0.1928716003894806,-0.07442013919353485,0.09672919660806656,0.08961868286132812
34898_0036_A_1080	0.2636503279209137,-0.01954224333167076,0.01083817146718502,0.13476328551769257,0.30731311440467834,0.46587643027305603
34898_0038_A_1096	0.1986430585384369,0.019816819578409195,0.010070985183119774,0.0985419899225235,0.2044052630662918,0.37095504999160767
34898_0036_A_1057	0.13290226459503174,0.2525886297225952,-0.010147744789719582,0.19163309037685394,0.01999104768037796,0.2463926076889038
34898_0036_A_1064	0.12158486992120743,-0.08445113897323608,0.027920624241232872,0.189480721950531,0.31463873386383057,0.43501976132392883
34898_0036_A_1061	0.24152511358261108,0.051605675369501114,0.031066639348864555,0.2635948956012726,-0.034430645406246185,-0.003849504515528679
34898_0036_A_1066	0.19888103008270264,-0.057680483907461166,-0.11830897629261017,0.0859125405550003,0.1499813050031662,0.4259944558143616
34898_0036_A_1063	0.19118228554725647,-0.14653131365776062,0.010503007099032402,0.06972907483577728,0.29248976707458496,0.5400969982147217
34898_0036_A_1068	0.05578715354204178,0.08127474784851074,-0.019739584997296333,-0.03895832970738411,0.023187942802906036,0.28277140855789185
34898_0036_A_1074	0.08633065968751907,0.07630760967731476,-0.0038730520755052567,-0.06519623100757599,0.07121361047029495,0.06727692484855652
34898_0036_A_1073	0.25239986181259155,0.0018001683056354523,-0.09628383070230484,0.02260453626513481,-0.09898539632558823,0.18828603625297546
34898_0036_A_1079	0.09677586704492569,0.12723283469676971,-0.08014711737632751,0.0009659351781010628,0.2229689508676529,0.6421161890029907
34898_0036_A_1081	0.02906135283410549,-0.07341891527175903,-0.10712527483701706,0.01758674904704094,0.13560239970684052,0.30381789803504944
